order_id,restaurant_id,restaurant_type,restaurant_size,order_timestamp,for_timestamp,rider_arrival_timestamp,true_kpt_minutes,recorded_kpt_minutes,concurrent_orders,kitchen_load_score,mx_response_latency_sec,rejection_flag,is_peak_hour,is_contaminated,for_rider_delta_seconds,is_rider_influenced
ORD_04305,REST_042,fast_food,large,2024-03-16 18:53:00,2024-03-16 19:02:18,2024-03-16 19:04:18,8.3,9.3,2,0.1,6.28,0,0,0,-120.0,0
ORD_04307,REST_014,fast_food,medium,2024-03-22 16:52:00,2024-03-22 17:11:30,2024-03-22 17:08:30,17.5,19.5,5,0.25,2.34,0,0,0,180.0,0
ORD_04313,REST_010,fast_food,large,2024-03-05 14:20:00,2024-03-05 14:54:30,2024-03-05 14:57:30,34.5,34.5,19,1.0,7.47,0,1,0,-180.0,0
ORD_04322,REST_003,fast_food,small,2024-03-18 02:54:00,2024-03-18 03:00:42,2024-03-18 03:04:42,7.7,6.7,1,0.05,3.99,0,0,0,-240.0,0
ORD_04326,REST_008,fast_food,medium,2024-04-13 08:14:00,2024-04-13 08:32:54,2024-04-13 08:30:54,18.9,18.9,5,0.25,2.91,0,0,0,120.0,0
ORD_04330,REST_025,cloud_kitchen,small,2024-06-03 14:23:00,2024-06-03 14:52:42,2024-06-03 14:49:42,29.7,29.7,2,0.3,4.11,1,1,0,180.0,0
ORD_04332,REST_038,cloud_kitchen,large,2024-01-22 12:38:00,2024-01-22 13:26:48,2024-01-22 13:28:48,49.8,48.8,18,1.0,6.51,0,1,0,-120.0,0
ORD_04333,REST_032,fast_food,medium,2024-05-30 06:56:00,2024-05-30 07:21:54,2024-05-30 07:18:54,24.9,25.9,5,0.25,6.96,0,0,0,180.0,0
ORD_04335,REST_037,fast_food,large,2024-02-21 11:29:00,2024-02-21 11:55:42,2024-02-21 11:57:42,27.7,26.7,13,0.65,7.03,1,0,0,-120.0,0
ORD_04337,REST_028,cloud_kitchen,medium,2024-02-07 20:46:00,2024-02-07 21:17:18,2024-02-07 21:22:18,31.3,31.3,7,0.55,6.76,0,1,0,-300.0,0
ORD_04338,REST_027,cloud_kitchen,medium,2024-01-07 04:59:00,2024-01-07 05:19:36,2024-01-07 05:23:36,21.6,20.6,3,0.15,2.62,0,0,0,-240.0,0
ORD_04342,REST_043,fast_food,small,2024-02-13 16:01:00,2024-02-13 16:19:42,2024-02-13 16:17:42,16.7,18.7,3,0.15,5.48,0,0,0,120.0,0
ORD_04345,REST_029,cloud_kitchen,large,2024-02-21 20:20:00,2024-02-21 21:05:30,2024-02-21 21:08:30,46.5,45.5,23,1.0,8.43,0,1,0,-180.0,0
ORD_04347,REST_047,casual_dining,small,2024-05-25 23:42:00,2024-05-26 00:06:18,2024-05-26 00:10:18,24.3,24.3,1,0.05,3.6,0,0,0,-240.0,0
ORD_04349,REST_041,casual_dining,large,2024-05-01 06:23:00,2024-05-01 07:02:00,2024-05-01 06:58:00,37.0,39.0,8,0.4,6.71,0,0,0,240.0,0
ORD_04350,REST_047,casual_dining,small,2024-05-07 08:32:00,2024-05-07 08:53:36,2024-05-07 08:55:36,21.6,21.6,1,0.05,6.31,0,0,0,-120.0,0
ORD_04351,REST_024,fast_food,small,2024-06-06 19:42:00,2024-06-06 20:10:54,2024-06-06 20:14:54,28.9,28.9,8,0.6,5.21,0,1,0,-240.0,0
ORD_04354,REST_028,cloud_kitchen,medium,2024-06-12 18:07:00,2024-06-12 18:33:54,2024-06-12 18:29:54,24.9,26.9,8,0.4,4.7,0,0,0,240.0,0
ORD_04355,REST_038,cloud_kitchen,large,2024-05-27 06:13:00,2024-05-27 06:44:12,2024-05-27 06:46:12,31.2,31.2,10,0.5,5.34,0,0,0,-120.0,0
ORD_04361,REST_028,cloud_kitchen,medium,2024-03-26 00:50:00,2024-03-26 01:14:42,2024-03-26 01:16:42,22.7,24.7,5,0.25,4.97,0,0,0,-120.0,0
ORD_04363,REST_050,casual_dining,medium,2024-05-24 02:29:00,2024-05-24 02:51:18,2024-05-24 02:53:18,22.3,22.3,5,0.25,1.8,0,0,0,-120.0,0
ORD_04367,REST_012,cloud_kitchen,large,2024-06-05 08:12:00,2024-06-05 08:41:12,2024-06-05 08:43:12,27.2,29.2,9,0.45,4.82,0,0,0,-120.0,0
ORD_04368,REST_001,cloud_kitchen,large,2024-05-13 17:20:00,2024-05-13 17:46:48,2024-05-13 17:48:48,26.8,26.8,8,0.4,4.22,0,0,0,-120.0,0
ORD_04369,REST_050,casual_dining,medium,2024-05-28 20:58:00,2024-05-28 21:36:18,2024-05-28 21:38:18,39.3,38.3,8,0.6,3.88,0,1,0,-120.0,0
ORD_04371,REST_038,cloud_kitchen,large,2024-02-08 03:58:00,2024-02-08 04:31:30,2024-02-08 04:34:30,31.5,33.5,13,0.65,4.96,0,0,0,-180.0,0
ORD_04372,REST_040,casual_dining,small,2024-06-08 20:07:00,2024-06-08 20:41:00,2024-06-08 20:45:00,33.0,34.0,6,0.5,5.81,0,1,0,-240.0,0
ORD_04374,REST_032,fast_food,medium,2024-01-10 06:19:00,2024-01-10 06:37:12,2024-01-10 06:33:12,16.2,18.2,6,0.3,2.62,0,0,0,240.0,0
ORD_04376,REST_012,cloud_kitchen,large,2024-02-01 07:21:00,2024-02-01 07:49:24,2024-02-01 07:51:24,28.4,28.4,11,0.55,7.53,0,0,0,-120.0,0
ORD_04377,REST_010,fast_food,large,2024-06-18 07:36:00,2024-06-18 07:48:06,2024-06-18 07:46:06,12.1,12.1,6,0.3,4.83,0,0,0,120.0,0
ORD_04378,REST_043,fast_food,small,2024-03-16 07:17:00,2024-03-16 07:34:00,2024-03-16 07:38:00,16.0,17.0,4,0.2,4.59,0,0,0,-240.0,0
ORD_04379,REST_031,casual_dining,small,2024-06-24 01:46:00,2024-06-24 02:09:06,2024-06-24 02:07:06,23.1,23.1,5,0.25,3.65,0,0,0,120.0,0
ORD_04384,REST_009,cloud_kitchen,small,2024-05-12 10:38:00,2024-05-12 11:02:12,2024-05-12 11:04:12,23.2,24.2,1,0.05,6.22,0,0,0,-120.0,0
ORD_04385,REST_036,fast_food,medium,2024-01-30 14:41:00,2024-01-30 15:06:42,2024-01-30 15:10:42,25.7,25.7,5,0.45,4.53,0,1,0,-240.0,0
ORD_04387,REST_008,fast_food,medium,2024-06-13 21:06:00,2024-06-13 21:28:00,2024-06-13 21:31:00,21.0,22.0,9,0.65,5.9,0,1,0,-180.0,0
ORD_04396,REST_014,fast_food,medium,2024-01-27 11:25:00,2024-01-27 11:42:18,2024-01-27 11:40:18,17.3,17.3,3,0.15,2.18,0,0,0,120.0,0
ORD_04398,REST_048,fast_food,medium,2024-03-05 12:11:00,2024-03-05 12:32:30,2024-03-05 12:30:30,21.5,21.5,6,0.5,4.87,0,1,0,120.0,0
ORD_04400,REST_003,fast_food,small,2024-04-24 15:24:00,2024-04-24 15:32:24,2024-04-24 15:36:24,8.4,8.4,2,0.1,2.57,1,0,0,-240.0,0
ORD_04401,REST_042,fast_food,large,2024-06-11 21:42:00,2024-06-11 22:20:42,2024-06-11 22:18:42,36.7,38.7,16,1.0,8.11,0,1,0,120.0,0
ORD_04405,REST_049,casual_dining,medium,2024-06-02 22:55:00,2024-06-02 23:15:24,2024-06-02 23:17:24,20.4,20.4,2,0.1,4.36,0,0,0,-120.0,0
ORD_04406,REST_023,cloud_kitchen,small,2024-03-11 05:27:00,2024-03-11 05:46:54,2024-03-11 05:50:54,19.9,19.9,1,0.05,1.54,0,0,0,-240.0,0
ORD_04407,REST_038,cloud_kitchen,large,2024-02-15 15:54:00,2024-02-15 16:15:42,2024-02-15 16:19:42,21.7,21.7,7,0.35,2.76,0,0,0,-240.0,0
ORD_04408,REST_015,cloud_kitchen,large,2024-05-22 21:06:00,2024-05-22 21:57:24,2024-05-22 21:59:24,49.4,51.4,21,1.0,8.4,0,1,0,-120.0,0
ORD_04409,REST_042,fast_food,large,2024-02-19 21:40:00,2024-02-19 22:24:12,2024-02-19 22:27:12,45.2,44.2,22,1.0,7.34,1,1,0,-180.0,0
ORD_04413,REST_030,cloud_kitchen,medium,2024-01-15 11:00:00,2024-01-15 11:24:06,2024-01-15 11:29:06,25.1,24.1,6,0.3,4.13,0,0,0,-300.0,0
ORD_04415,REST_026,fast_food,medium,2024-02-20 11:29:00,2024-02-20 11:46:42,2024-02-20 11:49:42,17.7,17.7,9,0.45,6.04,0,0,0,-180.0,0
ORD_04421,REST_028,cloud_kitchen,medium,2024-02-28 12:48:00,2024-02-28 13:31:00,2024-02-28 13:27:00,42.0,43.0,10,0.7,6.98,0,1,0,240.0,0
ORD_04427,REST_014,fast_food,medium,2024-01-19 02:19:00,2024-01-19 02:38:00,2024-01-19 02:40:00,20.0,19.0,3,0.15,3.77,0,0,0,-120.0,0
ORD_04438,REST_044,casual_dining,large,2024-02-29 19:22:00,2024-02-29 20:13:12,2024-02-29 20:10:12,49.2,51.2,20,1.0,8.34,0,1,0,180.0,0
ORD_04441,REST_033,casual_dining,medium,2024-05-02 14:42:00,2024-05-02 15:21:12,2024-05-02 15:25:12,39.2,39.2,11,0.75,5.49,1,1,0,-240.0,0
ORD_04442,REST_040,casual_dining,small,2024-04-26 20:40:00,2024-04-26 21:14:24,2024-04-26 21:17:24,34.4,34.4,7,0.55,8.44,0,1,0,-180.0,0
ORD_04445,REST_002,fast_food,medium,2024-05-07 18:42:00,2024-05-07 18:56:18,2024-05-07 19:00:18,14.3,14.3,5,0.25,4.78,0,0,0,-240.0,0
ORD_04453,REST_042,fast_food,large,2024-02-04 03:48:00,2024-02-04 04:12:36,2024-02-04 04:17:36,25.6,24.6,12,0.6,5.57,0,0,0,-300.0,0
ORD_04458,REST_027,cloud_kitchen,medium,2024-04-30 02:07:00,2024-04-30 02:28:00,2024-04-30 02:34:00,22.0,21.0,5,0.25,3.92,0,0,0,-360.0,0
ORD_04461,REST_040,casual_dining,small,2024-05-03 21:57:00,2024-05-03 22:21:36,2024-05-03 22:24:36,25.6,24.6,4,0.4,7.11,0,1,0,-180.0,0
ORD_04462,REST_017,fast_food,large,2024-02-28 16:06:00,2024-02-28 16:31:12,2024-02-28 16:33:12,25.2,25.2,11,0.55,6.58,0,0,0,-120.0,0
ORD_04463,REST_017,fast_food,large,2024-04-13 18:10:00,2024-04-13 18:33:06,2024-04-13 18:37:06,24.1,23.1,9,0.45,6.55,0,0,0,-240.0,0
ORD_04465,REST_017,fast_food,large,2024-04-01 22:24:00,2024-04-01 22:47:00,2024-04-01 22:52:00,23.0,23.0,10,0.5,5.5,0,0,0,-300.0,0
ORD_04472,REST_017,fast_food,large,2024-02-11 20:55:00,2024-02-11 21:53:00,2024-02-11 21:56:00,58.0,58.0,24,1.0,10.48,0,1,0,-180.0,0
ORD_04473,REST_048,fast_food,medium,2024-04-03 06:35:00,2024-04-03 07:01:42,2024-04-03 07:04:42,27.7,26.7,6,0.3,5.82,0,0,0,-180.0,0
ORD_04475,REST_018,fast_food,small,2024-02-06 13:50:00,2024-02-06 14:08:18,2024-02-06 14:06:18,17.3,18.3,3,0.35,4.97,0,1,0,120.0,0
ORD_04480,REST_002,fast_food,medium,2024-05-06 10:02:00,2024-05-06 10:25:18,2024-05-06 10:20:18,21.3,23.3,6,0.3,4.36,0,0,0,300.0,0
ORD_04484,REST_033,casual_dining,medium,2024-02-04 12:19:00,2024-02-04 12:54:24,2024-02-04 12:58:24,34.4,35.4,11,0.75,6.95,0,1,0,-240.0,0
ORD_04485,REST_024,fast_food,small,2024-02-23 15:29:00,2024-02-23 15:45:54,2024-02-23 15:43:54,15.9,16.9,2,0.1,1.34,0,0,0,120.0,0
ORD_04489,REST_030,cloud_kitchen,medium,2024-01-08 14:36:00,2024-01-08 15:05:06,2024-01-08 15:08:06,30.1,29.1,7,0.55,5.59,1,1,0,-180.0,0
ORD_04491,REST_015,cloud_kitchen,large,2024-06-23 22:49:00,2024-06-23 23:24:18,2024-06-23 23:28:18,34.3,35.3,16,0.8,5.84,0,0,0,-240.0,0
ORD_04492,REST_018,fast_food,small,2024-02-09 14:35:00,2024-02-09 14:49:42,2024-02-09 14:52:42,12.7,14.7,3,0.35,4.1,0,1,0,-180.0,0
ORD_04495,REST_012,cloud_kitchen,large,2024-04-24 23:12:00,2024-04-24 23:43:48,2024-04-24 23:46:48,31.8,31.8,7,0.35,4.76,0,0,0,-180.0,0
ORD_04498,REST_018,fast_food,small,2024-01-08 21:17:00,2024-01-08 21:43:36,2024-01-08 21:46:36,25.6,26.6,2,0.3,5.64,0,1,0,-180.0,0
ORD_04500,REST_002,fast_food,medium,2024-03-30 00:08:00,2024-03-30 00:34:30,2024-03-30 00:38:30,26.5,26.5,5,0.25,4.1,0,0,0,-240.0,0
ORD_04506,REST_032,fast_food,medium,2024-04-22 05:04:00,2024-04-22 05:26:12,2024-04-22 05:28:12,20.2,22.2,4,0.2,5.74,0,0,0,-120.0,0
ORD_04510,REST_007,fast_food,small,2024-02-03 19:30:00,2024-02-03 19:54:54,2024-02-03 19:52:54,23.9,24.9,2,0.3,3.94,0,1,0,120.0,0
ORD_04511,REST_004,cloud_kitchen,large,2024-02-10 21:44:00,2024-02-10 22:29:00,2024-02-10 22:33:00,46.0,45.0,19,1.0,8.05,0,1,0,-240.0,0
ORD_04523,REST_015,cloud_kitchen,large,2024-06-15 17:17:00,2024-06-15 17:56:42,2024-06-15 17:54:42,38.7,39.7,15,0.75,7.91,0,0,0,120.0,0
ORD_04533,REST_028,cloud_kitchen,medium,2024-06-27 18:08:00,2024-06-27 18:38:48,2024-06-27 18:43:48,30.8,30.8,7,0.35,4.16,0,0,0,-300.0,0
ORD_04537,REST_001,cloud_kitchen,large,2024-05-28 17:50:00,2024-05-28 18:17:36,2024-05-28 18:20:36,27.6,27.6,13,0.65,8.39,0,0,0,-180.0,0
ORD_04539,REST_016,casual_dining,small,2024-06-12 12:21:00,2024-06-12 13:01:12,2024-06-12 13:03:12,38.2,40.2,4,0.4,6.79,0,1,0,-120.0,0
ORD_04540,REST_047,casual_dining,small,2024-05-17 08:39:00,2024-05-17 09:03:06,2024-05-17 09:01:06,22.1,24.1,1,0.05,4.03,0,0,0,120.0,0
ORD_04542,REST_018,fast_food,small,2024-03-02 07:55:00,2024-03-02 08:05:24,2024-03-02 08:09:24,11.4,10.4,2,0.1,3.96,0,0,0,-240.0,0
ORD_04546,REST_028,cloud_kitchen,medium,2024-02-01 16:09:00,2024-02-01 16:33:36,2024-02-01 16:36:36,25.6,24.6,3,0.15,2.37,0,0,0,-180.0,0
ORD_04550,REST_008,fast_food,medium,2024-03-21 18:50:00,2024-03-21 19:10:42,2024-03-21 19:13:42,20.7,20.7,6,0.3,6.29,1,0,0,-180.0,0
ORD_04552,REST_030,cloud_kitchen,medium,2024-05-03 02:23:00,2024-05-03 03:05:24,2024-05-03 03:02:24,40.4,42.4,7,0.35,3.7,0,0,0,180.0,0
ORD_04553,REST_042,fast_food,large,2024-06-27 12:24:00,2024-06-27 12:50:48,2024-06-27 12:52:48,26.8,26.8,14,0.9,5.45,1,1,0,-120.0,0
ORD_04556,REST_031,casual_dining,small,2024-04-10 01:35:00,2024-04-10 02:04:48,2024-04-10 02:08:48,28.8,29.8,4,0.2,3.74,0,0,0,-240.0,0
ORD_04558,REST_037,fast_food,large,2024-06-08 17:33:00,2024-06-08 18:04:00,2024-06-08 18:06:00,29.0,31.0,11,0.55,7.65,0,0,0,-120.0,0
ORD_04560,REST_036,fast_food,medium,2024-04-02 22:02:00,2024-04-02 22:21:42,2024-04-02 22:17:42,17.7,19.7,4,0.2,3.7,0,0,0,240.0,0
ORD_04562,REST_020,fast_food,large,2024-04-16 13:12:00,2024-04-16 13:52:18,2024-04-16 13:54:18,41.3,40.3,20,1.0,8.91,0,1,0,-120.0,0
ORD_04563,REST_017,fast_food,large,2024-03-04 01:12:00,2024-03-04 01:35:00,2024-03-04 01:39:00,23.0,23.0,10,0.5,4.91,1,0,0,-240.0,0
ORD_04564,REST_016,casual_dining,small,2024-01-06 02:06:00,2024-01-06 02:30:42,2024-01-06 02:27:42,22.7,24.7,2,0.1,4.25,0,0,0,180.0,0
ORD_04569,REST_028,cloud_kitchen,medium,2024-06-07 13:56:00,2024-06-07 14:33:36,2024-06-07 14:36:36,36.6,37.6,15,0.95,7.37,0,1,0,-180.0,0
ORD_04570,REST_046,fast_food,small,2024-05-17 13:42:00,2024-05-17 14:04:42,2024-05-17 14:07:42,22.7,22.7,4,0.4,3.58,0,1,0,-180.0,0
ORD_04571,REST_021,fast_food,small,2024-06-23 12:57:00,2024-06-23 13:12:54,2024-06-23 13:18:54,16.9,15.9,5,0.45,5.01,1,1,0,-360.0,0
ORD_04572,REST_050,casual_dining,medium,2024-04-20 04:16:00,2024-04-20 04:47:12,2024-04-20 04:44:12,29.2,31.2,4,0.2,2.6,0,0,0,180.0,0
ORD_04574,REST_008,fast_food,medium,2024-05-04 18:29:00,2024-05-04 18:55:30,2024-05-04 18:58:30,27.5,26.5,10,0.5,5.61,0,0,0,-180.0,0
ORD_04578,REST_023,cloud_kitchen,small,2024-04-07 05:52:00,2024-04-07 06:07:12,2024-04-07 06:09:12,15.2,15.2,1,0.05,4.26,0,0,0,-120.0,0
ORD_04579,REST_003,fast_food,small,2024-01-25 12:21:00,2024-01-25 12:45:54,2024-01-25 12:50:54,24.9,24.9,4,0.4,7.35,0,1,0,-300.0,0
ORD_04581,REST_044,casual_dining,large,2024-05-17 02:17:00,2024-05-17 02:57:06,2024-05-17 03:02:06,39.1,40.1,13,0.65,6.24,1,0,0,-300.0,0
ORD_04583,REST_013,cloud_kitchen,large,2024-03-29 01:31:00,2024-03-29 01:56:24,2024-03-29 02:02:24,25.4,25.4,7,0.35,5.95,0,0,0,-360.0,0
ORD_04584,REST_012,cloud_kitchen,large,2024-05-11 01:54:00,2024-05-11 02:30:48,2024-05-11 02:32:48,37.8,36.8,10,0.5,5.9,0,0,0,-120.0,0
ORD_04586,REST_031,casual_dining,small,2024-01-25 21:35:00,2024-01-25 22:05:30,2024-01-25 22:09:30,30.5,30.5,3,0.35,2.5,0,1,0,-240.0,0
ORD_04591,REST_009,cloud_kitchen,small,2024-01-18 11:03:00,2024-01-18 11:22:36,2024-01-18 11:24:36,19.6,19.6,2,0.1,3.93,0,0,0,-120.0,0
ORD_04593,REST_033,casual_dining,medium,2024-02-16 09:51:00,2024-02-16 10:16:00,2024-02-16 10:18:00,26.0,25.0,7,0.35,6.62,0,0,0,-120.0,0
ORD_04595,REST_010,fast_food,large,2024-04-23 11:38:00,2024-04-23 12:08:00,2024-04-23 12:10:00,31.0,30.0,8,0.4,5.31,0,0,0,-120.0,0
ORD_04599,REST_048,fast_food,medium,2024-05-24 13:37:00,2024-05-24 13:57:06,2024-05-24 13:59:06,21.1,20.1,7,0.55,9.36,1,1,0,-120.0,0
ORD_04605,REST_026,fast_food,medium,2024-04-04 17:26:00,2024-04-04 17:42:30,2024-04-04 17:44:30,14.5,16.5,3,0.15,1.19,0,0,0,-120.0,0
ORD_04608,REST_022,cloud_kitchen,medium,2024-03-16 23:26:00,2024-03-16 23:57:48,2024-03-16 23:54:48,29.8,31.8,9,0.45,6.8,0,0,0,180.0,0
ORD_04609,REST_014,fast_food,medium,2024-03-21 02:52:00,2024-03-21 03:18:42,2024-03-21 03:15:42,24.7,26.7,9,0.45,7.89,0,0,0,180.0,0
ORD_04610,REST_026,fast_food,medium,2024-05-25 21:24:00,2024-05-25 21:59:18,2024-05-25 21:56:18,33.3,35.3,9,0.65,4.48,0,1,0,180.0,0
ORD_04622,REST_039,casual_dining,large,2024-03-20 22:35:00,2024-03-20 23:09:54,2024-03-20 23:14:54,33.9,34.9,9,0.45,4.1,0,0,0,-300.0,0
ORD_04626,REST_027,cloud_kitchen,medium,2024-05-18 22:38:00,2024-05-18 22:58:00,2024-05-18 22:55:00,19.0,20.0,3,0.15,3.23,0,0,0,180.0,0
ORD_04629,REST_006,fast_food,large,2024-05-19 01:24:00,2024-05-19 02:01:42,2024-05-19 01:58:42,35.7,37.7,16,0.8,6.6,0,0,0,180.0,0
ORD_04634,REST_013,cloud_kitchen,large,2024-03-09 15:26:00,2024-03-09 15:51:42,2024-03-09 15:56:42,25.7,25.7,7,0.35,7.33,0,0,0,-300.0,0
ORD_04635,REST_032,fast_food,medium,2024-05-06 19:50:00,2024-05-06 20:22:48,2024-05-06 20:24:48,33.8,32.8,8,0.6,6.4,0,1,0,-120.0,0
ORD_04641,REST_007,fast_food,small,2024-06-18 14:31:00,2024-06-18 14:53:42,2024-06-18 14:56:42,23.7,22.7,5,0.45,8.21,0,1,0,-180.0,0
ORD_04642,REST_001,cloud_kitchen,large,2024-06-27 00:44:00,2024-06-27 01:13:18,2024-06-27 01:16:18,30.3,29.3,6,0.3,6.46,1,0,0,-180.0,0
ORD_04645,REST_019,fast_food,small,2024-05-06 09:27:00,2024-05-06 09:42:12,2024-05-06 09:47:12,16.2,15.2,4,0.2,5.16,0,0,0,-300.0,0
ORD_04647,REST_003,fast_food,small,2024-03-06 01:02:00,2024-03-06 01:26:48,2024-03-06 01:23:48,24.8,24.8,1,0.05,1.53,0,0,0,180.0,0
ORD_04652,REST_011,cloud_kitchen,medium,2024-05-15 23:13:00,2024-05-15 23:34:24,2024-05-15 23:36:24,22.4,21.4,4,0.2,4.94,0,0,0,-120.0,0
ORD_04653,REST_048,fast_food,medium,2024-01-22 12:28:00,2024-01-22 13:03:00,2024-01-22 13:05:00,33.0,35.0,11,0.75,6.66,0,1,0,-120.0,0
ORD_04656,REST_011,cloud_kitchen,medium,2024-01-11 19:36:00,2024-01-11 20:03:48,2024-01-11 20:05:48,26.8,27.8,8,0.6,5.6,0,1,0,-120.0,0
ORD_04657,REST_014,fast_food,medium,2024-06-13 00:18:00,2024-06-13 00:37:06,2024-06-13 00:41:06,20.1,19.1,10,0.5,5.75,0,0,0,-240.0,0
ORD_04660,REST_004,cloud_kitchen,large,2024-02-29 15:32:00,2024-02-29 15:58:30,2024-02-29 16:01:30,27.5,26.5,8,0.4,6.7,0,0,0,-180.0,0
ORD_04665,REST_049,casual_dining,medium,2024-02-10 02:52:00,2024-02-10 03:19:30,2024-02-10 03:21:30,25.5,27.5,5,0.25,5.25,0,0,0,-120.0,0
ORD_04667,REST_021,fast_food,small,2024-01-17 02:43:00,2024-01-17 02:59:42,2024-01-17 03:02:42,17.7,16.7,2,0.1,5.74,0,0,0,-180.0,0
ORD_04670,REST_020,fast_food,large,2024-06-11 09:34:00,2024-06-11 10:01:54,2024-06-11 10:06:54,28.9,27.9,11,0.55,4.81,0,0,0,-300.0,0
ORD_04672,REST_045,fast_food,large,2024-04-12 14:28:00,2024-04-12 15:12:36,2024-04-12 15:17:36,44.6,44.6,20,1.0,7.7,0,1,0,-300.0,0
ORD_04674,REST_029,cloud_kitchen,large,2024-04-18 09:21:00,2024-04-18 09:49:18,2024-04-18 09:51:18,29.3,28.3,14,0.7,6.23,1,0,0,-120.0,0
ORD_04675,REST_009,cloud_kitchen,small,2024-02-09 21:13:00,2024-02-09 21:38:42,2024-02-09 21:42:42,25.7,25.7,2,0.3,6.51,0,1,0,-240.0,0
ORD_04678,REST_034,cloud_kitchen,small,2024-05-24 17:30:00,2024-05-24 17:50:06,2024-05-24 17:54:06,20.1,20.1,1,0.05,4.99,0,0,0,-240.0,0
ORD_04683,REST_044,casual_dining,large,2024-03-29 04:45:00,2024-03-29 05:20:36,2024-03-29 05:23:36,33.6,35.6,13,0.65,1.82,0,0,0,-180.0,0
ORD_04687,REST_045,fast_food,large,2024-03-28 05:55:00,2024-03-28 06:23:06,2024-03-28 06:20:06,26.1,28.1,11,0.55,5.63,0,0,0,180.0,0
ORD_04690,REST_017,fast_food,large,2024-05-27 08:18:00,2024-05-27 08:53:12,2024-05-27 08:55:12,35.2,35.2,18,0.9,7.39,0,0,0,-120.0,0
ORD_04692,REST_025,cloud_kitchen,small,2024-03-01 16:07:00,2024-03-01 16:22:36,2024-03-01 16:25:36,16.6,15.6,1,0.05,3.62,0,0,0,-180.0,0
ORD_04697,REST_037,fast_food,large,2024-02-15 21:57:00,2024-02-15 22:34:24,2024-02-15 22:36:24,37.4,37.4,21,1.0,11.42,1,1,0,-120.0,0
ORD_04698,REST_017,fast_food,large,2024-03-24 23:12:00,2024-03-24 23:42:48,2024-03-24 23:48:48,30.8,30.8,15,0.75,7.44,0,0,0,-360.0,0
ORD_04700,REST_011,cloud_kitchen,medium,2024-03-19 06:47:00,2024-03-19 07:05:36,2024-03-19 07:09:36,19.6,18.6,5,0.25,6.43,1,0,0,-240.0,0
ORD_04707,REST_012,cloud_kitchen,large,2024-01-16 17:25:00,2024-01-16 17:54:00,2024-01-16 17:57:00,28.0,29.0,11,0.55,9.75,0,0,0,-180.0,0
ORD_04711,REST_028,cloud_kitchen,medium,2024-01-18 22:22:00,2024-01-18 22:48:06,2024-01-18 22:51:06,25.1,26.1,9,0.45,4.15,0,0,0,-180.0,0
ORD_04712,REST_048,fast_food,medium,2024-06-02 22:55:00,2024-06-02 23:18:30,2024-06-02 23:16:30,21.5,23.5,2,0.1,4.52,0,0,0,120.0,0
ORD_04716,REST_021,fast_food,small,2024-01-02 08:52:00,2024-01-02 09:10:36,2024-01-02 09:06:36,17.6,18.6,1,0.05,3.72,0,0,0,240.0,0
ORD_04718,REST_028,cloud_kitchen,medium,2024-01-04 19:26:00,2024-01-04 19:57:12,2024-01-04 19:59:12,29.2,31.2,8,0.6,6.29,0,1,0,-120.0,0
ORD_04721,REST_018,fast_food,small,2024-03-29 18:18:00,2024-03-29 18:29:24,2024-03-29 18:31:24,10.4,11.4,4,0.2,4.15,1,0,0,-120.0,0
ORD_04723,REST_047,casual_dining,small,2024-05-31 10:02:00,2024-05-31 10:36:12,2024-05-31 10:38:12,33.2,34.2,3,0.15,3.04,0,0,0,-120.0,0
ORD_04725,REST_047,casual_dining,small,2024-02-09 10:04:00,2024-02-09 10:32:48,2024-02-09 10:35:48,27.8,28.8,2,0.1,5.93,0,0,0,-180.0,0
ORD_04726,REST_027,cloud_kitchen,medium,2024-04-27 18:54:00,2024-04-27 19:28:24,2024-04-27 19:33:24,33.4,34.4,8,0.4,5.25,0,0,0,-300.0,0
ORD_04729,REST_037,fast_food,large,2024-06-06 01:09:00,2024-06-06 01:41:00,2024-06-06 01:45:00,31.0,32.0,17,0.85,8.97,1,0,0,-240.0,0
ORD_04730,REST_003,fast_food,small,2024-04-22 00:03:00,2024-04-22 00:11:36,2024-04-22 00:15:36,9.6,8.6,2,0.1,2.54,0,0,0,-240.0,0
ORD_04731,REST_009,cloud_kitchen,small,2024-03-13 04:26:00,2024-03-13 04:50:30,2024-03-13 04:52:30,24.5,24.5,4,0.2,4.78,0,0,0,-120.0,0
ORD_04732,REST_045,fast_food,large,2024-05-19 10:04:00,2024-05-19 10:29:48,2024-05-19 10:32:48,23.8,25.8,13,0.65,6.04,0,0,0,-180.0,0
ORD_04736,REST_010,fast_food,large,2024-05-13 05:41:00,2024-05-13 06:05:54,2024-05-13 06:08:54,24.9,24.9,10,0.5,6.0,0,0,0,-180.0,0
ORD_04737,REST_043,fast_food,small,2024-02-25 22:32:00,2024-02-25 22:49:12,2024-02-25 22:56:12,18.2,17.2,2,0.1,1.77,1,0,0,-420.0,0
ORD_04738,REST_031,casual_dining,small,2024-01-22 12:03:00,2024-01-22 12:33:06,2024-01-22 12:38:06,30.1,30.1,2,0.3,3.94,0,1,0,-300.0,0
ORD_04742,REST_032,fast_food,medium,2024-04-15 15:29:00,2024-04-15 15:42:54,2024-04-15 15:40:54,12.9,13.9,5,0.25,6.56,0,0,0,120.0,0
