order_id,restaurant_id,restaurant_type,restaurant_size,order_timestamp,for_timestamp,rider_arrival_timestamp,true_kpt_minutes,recorded_kpt_minutes,concurrent_orders,kitchen_load_score,mx_response_latency_sec,rejection_flag,is_peak_hour,is_contaminated
ORD_04186,REST_036,fast_food,medium,2024-06-16 17:51:00,2024-06-16 18:04:30,2024-06-16 18:05:30,13.5,13.5,5,0.25,1.27,0,0,0
ORD_04187,REST_013,cloud_kitchen,large,2024-06-04 19:00:00,2024-06-04 19:42:01,2024-06-04 19:41:06,40.1,46.6,12,0.8,7.75,0,1,1
ORD_04188,REST_007,fast_food,small,2024-01-20 02:14:00,2024-01-20 02:28:42,2024-01-20 02:30:42,15.7,14.7,2,0.1,4.93,0,0,0
ORD_04189,REST_020,fast_food,large,2024-03-13 05:47:00,2024-03-13 06:21:06,2024-03-13 06:24:06,35.1,34.1,14,0.7,5.8,0,0,0
ORD_04190,REST_017,fast_food,large,2024-05-29 19:00:00,2024-05-29 19:45:53,2024-05-29 19:44:54,44.9,55.8,23,1.0,7.83,1,1,1
ORD_04191,REST_017,fast_food,large,2024-04-27 22:38:00,2024-04-27 23:07:42,2024-04-27 23:07:42,28.7,29.7,11,0.55,8.09,1,0,0
ORD_04192,REST_031,casual_dining,small,2024-02-27 16:42:00,2024-02-27 17:05:54,2024-02-27 17:04:54,21.9,23.9,3,0.15,4.19,0,0,0
ORD_04193,REST_030,cloud_kitchen,medium,2024-06-19 07:24:00,2024-06-19 07:48:48,2024-06-19 07:54:48,25.8,24.8,6,0.3,3.31,0,0,0
ORD_04194,REST_003,fast_food,small,2024-02-16 06:29:00,2024-02-16 06:43:48,2024-02-16 06:44:48,15.8,14.8,2,0.1,3.5,0,0,0
ORD_04195,REST_024,fast_food,small,2024-05-10 12:36:00,2024-05-10 12:59:36,2024-05-10 12:59:36,21.6,23.6,1,0.25,0.8,0,1,0
ORD_04196,REST_007,fast_food,small,2024-06-19 20:23:00,2024-06-19 20:46:25,2024-06-19 20:45:36,20.6,31.9,3,0.35,6.96,0,1,1
ORD_04197,REST_030,cloud_kitchen,medium,2024-01-02 03:07:00,2024-01-02 03:26:54,2024-01-02 03:28:54,17.9,19.9,3,0.15,3.29,0,0,0
ORD_04198,REST_044,casual_dining,large,2024-05-07 06:40:00,2024-05-07 07:10:18,2024-05-07 07:06:18,28.3,30.3,10,0.5,5.82,0,0,0
ORD_04199,REST_033,casual_dining,medium,2024-03-28 13:32:00,2024-03-28 14:13:06,2024-03-28 14:13:06,39.1,41.1,12,0.8,4.42,0,1,0
ORD_04200,REST_049,casual_dining,medium,2024-01-17 01:59:00,2024-01-17 02:28:42,2024-01-17 02:32:42,29.7,29.7,8,0.4,4.44,0,0,0
ORD_04201,REST_023,cloud_kitchen,small,2024-05-08 12:30:00,2024-05-08 13:01:36,2024-05-08 13:00:36,31.6,31.6,4,0.4,2.0,0,1,0
ORD_04202,REST_027,cloud_kitchen,medium,2024-03-11 08:56:00,2024-03-11 09:28:49,2024-03-11 09:28:18,29.3,40.0,4,0.2,1.98,0,0,1
ORD_04203,REST_032,fast_food,medium,2024-06-17 13:56:00,2024-06-17 14:21:49,2024-06-17 14:20:54,21.9,34.6,8,0.6,0.84,0,1,1
ORD_04204,REST_048,fast_food,medium,2024-03-26 16:28:00,2024-03-26 16:43:18,2024-03-26 16:43:18,14.3,15.3,6,0.3,3.11,0,0,0
ORD_04205,REST_029,cloud_kitchen,large,2024-01-21 11:22:00,2024-01-21 11:51:42,2024-01-21 11:52:42,28.7,29.7,10,0.5,4.64,0,0,0
ORD_04206,REST_021,fast_food,small,2024-06-14 01:45:00,2024-06-14 01:58:06,2024-06-14 01:57:06,13.1,13.1,2,0.1,4.19,0,0,0
ORD_04207,REST_029,cloud_kitchen,large,2024-05-06 05:38:00,2024-05-06 06:15:47,2024-05-06 06:14:54,34.9,50.0,14,0.7,2.98,0,0,1
ORD_04208,REST_040,casual_dining,small,2024-04-11 10:56:00,2024-04-11 11:21:55,2024-04-11 11:21:54,26.9,30.4,1,0.05,3.58,0,0,1
ORD_04209,REST_023,cloud_kitchen,small,2024-03-12 17:55:00,2024-03-12 18:22:32,2024-03-12 18:22:18,25.3,34.7,4,0.2,2.18,0,0,1
ORD_04210,REST_013,cloud_kitchen,large,2024-05-16 11:59:00,2024-05-16 12:15:36,2024-05-16 12:17:36,17.6,16.6,3,0.15,0.92,0,0,0
ORD_04211,REST_016,casual_dining,small,2024-04-14 19:24:00,2024-04-14 20:05:30,2024-04-14 20:01:30,40.5,41.5,9,0.65,6.98,0,1,0
ORD_04212,REST_050,casual_dining,medium,2024-01-08 15:14:00,2024-01-08 15:50:24,2024-01-08 15:50:24,33.4,47.9,6,0.3,1.7,0,0,1
ORD_04213,REST_025,cloud_kitchen,small,2024-02-25 05:51:00,2024-02-25 06:08:44,2024-02-25 06:08:42,18.7,23.8,3,0.15,4.8,0,0,1
ORD_04214,REST_010,fast_food,large,2024-04-14 11:33:00,2024-04-14 11:58:00,2024-04-14 11:56:00,23.0,25.0,9,0.45,8.52,0,0,0
ORD_04215,REST_014,fast_food,medium,2024-02-21 09:59:00,2024-02-21 10:21:32,2024-02-21 10:20:48,17.8,31.4,3,0.15,2.0,0,0,1
ORD_04216,REST_026,fast_food,medium,2024-04-20 23:02:00,2024-04-20 23:20:44,2024-04-20 23:19:54,14.9,23.8,8,0.4,3.37,0,0,1
ORD_04217,REST_031,casual_dining,small,2024-03-08 03:21:00,2024-03-08 03:41:36,2024-03-08 03:46:36,19.6,20.6,2,0.1,0.5,0,0,0
ORD_04218,REST_005,casual_dining,medium,2024-01-14 02:01:00,2024-01-14 02:20:45,2024-01-14 02:19:54,17.9,24.9,3,0.15,4.52,0,0,1
ORD_04219,REST_044,casual_dining,large,2024-06-01 10:07:00,2024-06-01 10:53:18,2024-06-01 10:50:18,44.3,46.3,13,0.65,8.36,0,0,0
ORD_04220,REST_031,casual_dining,small,2024-05-24 20:30:00,2024-05-24 20:50:06,2024-05-24 20:52:06,21.1,20.1,4,0.4,6.71,0,1,0
ORD_04221,REST_028,cloud_kitchen,medium,2024-01-23 08:16:00,2024-01-23 08:42:48,2024-01-23 08:43:48,25.8,26.8,5,0.25,3.89,0,0,0
ORD_04222,REST_018,fast_food,small,2024-06-29 15:33:00,2024-06-29 15:53:36,2024-06-29 15:51:36,19.6,20.6,2,0.1,4.6,0,0,0
ORD_04223,REST_043,fast_food,small,2024-06-13 21:11:00,2024-06-13 21:41:43,2024-06-13 21:41:18,27.3,41.7,5,0.45,1.94,0,1,1
ORD_04224,REST_031,casual_dining,small,2024-03-26 13:48:00,2024-03-26 14:21:12,2024-03-26 14:20:12,34.2,33.2,7,0.55,5.62,0,1,0
ORD_04225,REST_011,cloud_kitchen,medium,2024-06-02 05:15:00,2024-06-02 05:46:36,2024-06-02 05:45:36,32.6,31.6,5,0.25,2.78,0,0,0
ORD_04226,REST_009,cloud_kitchen,small,2024-02-18 15:29:00,2024-02-18 15:53:12,2024-02-18 15:54:12,23.2,24.2,5,0.25,5.1,0,0,0
ORD_04227,REST_044,casual_dining,large,2024-01-27 22:47:00,2024-01-27 23:10:56,2024-01-27 23:10:24,20.4,29.5,3,0.15,6.52,0,0,1
ORD_04228,REST_022,cloud_kitchen,medium,2024-06-26 16:49:00,2024-06-26 17:21:26,2024-06-26 17:21:24,30.4,41.8,1,0.05,2.15,0,0,1
ORD_04229,REST_049,casual_dining,medium,2024-04-13 20:23:00,2024-04-13 21:04:07,2024-04-13 21:03:36,36.6,45.7,9,0.65,5.34,1,1,1
ORD_04230,REST_030,cloud_kitchen,medium,2024-05-15 06:48:00,2024-05-15 07:16:54,2024-05-15 07:17:54,27.9,28.9,6,0.3,4.0,0,0,0
ORD_04231,REST_033,casual_dining,medium,2024-02-20 00:14:00,2024-02-20 00:43:35,2024-02-20 00:42:36,26.6,40.2,3,0.15,4.52,0,0,1
ORD_04232,REST_043,fast_food,small,2024-03-13 22:43:00,2024-03-13 23:04:36,2024-03-13 23:03:36,19.6,21.6,2,0.1,4.48,1,0,0
ORD_04233,REST_012,cloud_kitchen,large,2024-05-11 01:39:00,2024-05-11 02:18:42,2024-05-11 02:22:42,39.7,39.7,13,0.65,8.77,1,0,0
ORD_04234,REST_043,fast_food,small,2024-04-09 08:15:00,2024-04-09 08:32:36,2024-04-09 08:35:36,16.6,17.6,2,0.1,4.44,0,0,0
ORD_04235,REST_048,fast_food,medium,2024-06-08 16:53:00,2024-06-08 17:10:00,2024-06-08 17:10:00,16.0,17.0,3,0.15,4.48,0,0,0
ORD_04236,REST_048,fast_food,medium,2024-05-30 06:01:00,2024-05-30 06:19:58,2024-05-30 06:19:18,13.3,25.9,3,0.15,4.86,0,0,1
ORD_04237,REST_028,cloud_kitchen,medium,2024-01-02 22:52:00,2024-01-02 23:10:24,2024-01-02 23:13:24,19.4,18.4,3,0.15,2.16,0,0,0
ORD_04238,REST_008,fast_food,medium,2024-04-02 05:13:00,2024-04-02 05:29:54,2024-04-02 05:29:54,14.9,16.9,5,0.25,4.11,0,0,0
ORD_04239,REST_025,cloud_kitchen,small,2024-02-20 07:01:00,2024-02-20 07:31:25,2024-02-20 07:31:00,29.0,36.7,1,0.05,4.83,0,0,1
ORD_04240,REST_001,cloud_kitchen,large,2024-03-03 00:28:00,2024-03-03 00:59:54,2024-03-03 00:55:54,30.9,31.9,7,0.35,3.59,0,0,0
ORD_04241,REST_004,cloud_kitchen,large,2024-02-16 21:29:00,2024-02-16 22:13:31,2024-02-16 22:12:36,43.6,62.0,14,0.9,6.15,1,1,1
ORD_04242,REST_039,casual_dining,large,2024-04-01 06:05:00,2024-04-01 06:35:26,2024-04-01 06:35:18,31.3,35.3,14,0.7,5.18,0,0,1
ORD_04243,REST_043,fast_food,small,2024-05-16 04:44:00,2024-05-16 05:09:40,2024-05-16 05:08:42,22.7,28.7,2,0.1,4.3,1,0,1
ORD_04244,REST_034,cloud_kitchen,small,2024-02-01 22:02:00,2024-02-01 22:16:00,2024-02-01 22:15:42,10.7,18.4,2,0.1,4.8,0,0,1
ORD_04245,REST_014,fast_food,medium,2024-05-12 11:28:00,2024-05-12 11:45:25,2024-05-12 11:45:12,15.2,22.2,5,0.25,2.49,0,0,1
ORD_04246,REST_034,cloud_kitchen,small,2024-02-08 08:53:00,2024-02-08 09:07:42,2024-02-08 09:08:42,15.7,14.7,1,0.05,2.41,0,0,0
ORD_04247,REST_024,fast_food,small,2024-01-22 17:10:00,2024-01-22 17:27:54,2024-01-22 17:29:54,15.9,17.9,3,0.15,3.07,0,0,0
ORD_04248,REST_018,fast_food,small,2024-02-03 18:22:00,2024-02-03 18:37:43,2024-02-03 18:36:48,9.8,19.0,2,0.1,3.2,0,0,1
ORD_04249,REST_042,fast_food,large,2024-04-29 21:26:00,2024-04-29 22:00:06,2024-04-29 22:01:06,33.1,34.1,14,0.9,4.23,0,1,0
ORD_04250,REST_022,cloud_kitchen,medium,2024-05-31 01:15:00,2024-05-31 01:46:12,2024-05-31 01:42:12,30.2,31.2,6,0.3,2.14,1,0,0
ORD_04251,REST_020,fast_food,large,2024-03-08 23:32:00,2024-03-08 23:40:18,2024-03-08 23:47:18,9.3,8.3,5,0.25,5.36,0,0,0
ORD_04252,REST_046,fast_food,small,2024-03-16 16:35:00,2024-03-16 16:47:12,2024-03-16 16:54:12,13.2,12.2,2,0.1,4.31,0,0,0
ORD_04253,REST_033,casual_dining,medium,2024-05-26 04:41:00,2024-05-26 05:14:51,2024-05-26 05:14:36,30.6,46.6,7,0.35,2.71,0,0,1
ORD_04254,REST_002,fast_food,medium,2024-04-23 13:38:00,2024-04-23 14:07:30,2024-04-23 14:08:30,29.5,29.5,13,0.85,6.56,0,1,0
ORD_04255,REST_024,fast_food,small,2024-03-26 16:32:00,2024-03-26 16:48:42,2024-03-26 16:53:42,16.7,16.7,1,0.05,1.95,0,0,0
ORD_04256,REST_043,fast_food,small,2024-02-09 14:28:00,2024-02-09 14:50:00,2024-02-09 14:50:00,20.0,22.0,3,0.35,5.66,0,1,0
ORD_04257,REST_041,casual_dining,large,2024-05-07 15:17:00,2024-05-07 15:55:09,2024-05-07 15:54:24,35.4,43.3,8,0.4,5.65,0,0,1
ORD_04258,REST_014,fast_food,medium,2024-05-11 14:09:00,2024-05-11 14:35:54,2024-05-11 14:31:54,24.9,26.9,15,0.95,9.01,0,1,0
ORD_04259,REST_040,casual_dining,small,2024-01-10 00:31:00,2024-01-10 00:55:06,2024-01-10 00:55:06,23.1,24.1,1,0.05,0.5,0,0,0
ORD_04260,REST_036,fast_food,medium,2024-03-20 18:44:00,2024-03-20 19:02:24,2024-03-20 19:03:24,19.4,18.4,7,0.35,3.65,0,0,0
ORD_04261,REST_028,cloud_kitchen,medium,2024-04-19 04:12:00,2024-04-19 04:39:18,2024-04-19 04:39:18,25.3,27.3,7,0.35,3.26,0,0,0
ORD_04262,REST_008,fast_food,medium,2024-02-09 10:23:00,2024-02-09 10:44:24,2024-02-09 10:41:24,19.4,21.4,3,0.15,3.87,0,0,0
ORD_04263,REST_028,cloud_kitchen,medium,2024-04-24 08:39:00,2024-04-24 09:02:50,2024-04-24 09:02:00,19.0,27.3,2,0.1,6.56,0,0,1
ORD_04264,REST_050,casual_dining,medium,2024-02-09 15:09:00,2024-02-09 15:34:28,2024-02-09 15:34:24,25.4,35.2,6,0.3,3.47,0,0,1
ORD_04265,REST_024,fast_food,small,2024-01-29 22:40:00,2024-01-29 22:53:12,2024-01-29 22:58:12,14.2,13.2,3,0.15,2.45,0,0,0
ORD_04266,REST_004,cloud_kitchen,large,2024-03-27 09:23:00,2024-03-27 09:52:57,2024-03-27 09:52:18,27.3,41.6,10,0.5,5.35,0,0,1
ORD_04267,REST_024,fast_food,small,2024-04-21 05:07:00,2024-04-21 05:21:23,2024-04-21 05:21:00,12.0,19.2,4,0.2,5.62,0,0,1
ORD_04268,REST_043,fast_food,small,2024-05-03 22:55:00,2024-05-03 23:10:34,2024-05-03 23:09:42,12.7,20.8,1,0.05,2.8,0,0,1
ORD_04269,REST_023,cloud_kitchen,small,2024-01-02 09:51:00,2024-01-02 10:05:54,2024-01-02 10:07:54,15.9,14.9,1,0.05,2.98,0,0,0
ORD_04270,REST_019,fast_food,small,2024-02-21 02:30:00,2024-02-21 02:41:06,2024-02-21 02:44:06,10.1,11.1,3,0.15,6.9,0,0,0
ORD_04271,REST_050,casual_dining,medium,2024-02-10 02:40:00,2024-02-10 03:11:37,2024-02-10 03:11:12,29.2,40.1,6,0.3,2.71,0,0,1
ORD_04272,REST_003,fast_food,small,2024-06-06 21:15:00,2024-06-06 21:37:24,2024-06-06 21:34:24,21.4,22.4,4,0.4,4.61,0,1,0
ORD_04273,REST_042,fast_food,large,2024-06-22 00:05:00,2024-06-22 00:36:11,2024-06-22 00:36:06,28.1,35.2,11,0.55,4.35,1,0,1
ORD_04274,REST_024,fast_food,small,2024-02-22 05:02:00,2024-02-22 05:19:57,2024-02-22 05:19:12,18.2,20.8,2,0.1,2.55,0,0,1
ORD_04275,REST_044,casual_dining,large,2024-03-01 22:13:00,2024-03-01 22:45:12,2024-03-01 22:45:12,33.2,32.2,10,0.5,1.32,0,0,0
ORD_04276,REST_012,cloud_kitchen,large,2024-01-01 21:42:00,2024-01-01 22:14:42,2024-01-01 22:15:42,32.7,32.7,12,0.8,8.26,0,1,0
ORD_04277,REST_042,fast_food,large,2024-01-17 17:34:00,2024-01-17 17:54:58,2024-01-17 17:54:30,21.5,26.3,11,0.55,4.38,0,0,1
ORD_04278,REST_049,casual_dining,medium,2024-04-15 14:27:00,2024-04-15 15:05:24,2024-04-15 15:05:24,38.4,38.4,8,0.6,7.76,0,1,0
ORD_04279,REST_020,fast_food,large,2024-05-11 22:05:00,2024-05-11 22:29:42,2024-05-11 22:32:42,22.7,24.7,12,0.6,5.56,0,0,0
ORD_04280,REST_019,fast_food,small,2024-05-03 08:09:00,2024-05-03 08:21:43,2024-05-03 08:21:42,12.7,15.0,1,0.05,0.5,0,0,1
ORD_04281,REST_042,fast_food,large,2024-05-23 06:49:00,2024-05-23 07:16:30,2024-05-23 07:17:30,25.5,27.5,10,0.5,6.98,0,0,0
ORD_04282,REST_027,cloud_kitchen,medium,2024-03-02 14:38:00,2024-03-02 15:13:14,2024-03-02 15:12:30,31.5,44.6,7,0.55,5.15,0,1,1
ORD_04283,REST_029,cloud_kitchen,large,2024-03-18 08:39:00,2024-03-18 09:09:12,2024-03-18 09:12:12,31.2,30.2,10,0.5,4.83,0,0,0
ORD_04284,REST_020,fast_food,large,2024-03-06 12:52:00,2024-03-06 13:29:00,2024-03-06 13:30:00,37.0,37.0,16,1.0,9.48,0,1,0
ORD_04285,REST_006,fast_food,large,2024-03-24 10:51:00,2024-03-24 11:13:21,2024-03-24 11:12:42,17.7,26.5,10,0.5,3.63,0,0,1
ORD_04286,REST_010,fast_food,large,2024-06-09 12:50:00,2024-06-09 13:24:54,2024-06-09 13:27:54,32.9,34.9,15,0.95,6.05,0,1,0
ORD_04287,REST_018,fast_food,small,2024-05-30 12:24:00,2024-05-30 12:52:42,2024-05-30 12:50:42,29.7,28.7,5,0.45,6.81,0,1,0
ORD_04288,REST_043,fast_food,small,2024-05-17 05:53:00,2024-05-17 06:16:00,2024-05-17 06:17:00,23.0,23.0,3,0.15,5.57,0,0,0
ORD_04289,REST_018,fast_food,small,2024-04-08 17:31:00,2024-04-08 17:48:36,2024-04-08 17:50:36,17.6,17.6,2,0.1,5.4,0,0,0
ORD_04290,REST_032,fast_food,medium,2024-06-29 17:49:00,2024-06-29 18:05:12,2024-06-29 18:08:12,16.2,16.2,4,0.2,2.68,0,0,0
ORD_04291,REST_033,casual_dining,medium,2024-04-15 15:58:00,2024-04-15 16:21:30,2024-04-15 16:20:30,23.5,23.5,4,0.2,1.72,0,0,0
ORD_04292,REST_004,cloud_kitchen,large,2024-03-08 10:20:00,2024-03-08 10:52:18,2024-03-08 10:54:18,30.3,32.3,7,0.35,6.62,0,0,0
ORD_04293,REST_042,fast_food,large,2024-06-19 11:52:00,2024-06-19 12:11:12,2024-06-19 12:12:12,20.2,19.2,10,0.5,7.36,0,0,0
ORD_04294,REST_004,cloud_kitchen,large,2024-03-31 10:04:00,2024-03-31 10:30:00,2024-03-31 10:31:00,24.0,26.0,7,0.35,6.24,0,0,0
ORD_04295,REST_042,fast_food,large,2024-04-18 08:40:00,2024-04-18 08:56:56,2024-04-18 08:56:30,17.5,23.3,5,0.25,3.13,0,0,1
ORD_04296,REST_011,cloud_kitchen,medium,2024-04-29 01:23:00,2024-04-29 01:50:20,2024-04-29 01:49:24,24.4,32.1,4,0.2,4.04,0,0,1
ORD_04297,REST_017,fast_food,large,2024-02-15 01:03:00,2024-02-15 01:29:00,2024-02-15 01:33:00,24.0,26.0,10,0.5,5.39,0,0,0
ORD_04298,REST_017,fast_food,large,2024-04-26 22:06:00,2024-04-26 22:34:05,2024-04-26 22:34:00,28.0,36.2,8,0.4,5.6,0,0,1
ORD_04299,REST_006,fast_food,large,2024-05-26 16:22:00,2024-05-26 16:45:46,2024-05-26 16:45:06,20.1,26.9,11,0.55,7.58,0,0,1
ORD_04300,REST_015,cloud_kitchen,large,2024-03-22 17:20:00,2024-03-22 18:10:54,2024-03-22 18:10:42,44.7,69.9,15,0.75,9.76,1,0,1
ORD_04301,REST_012,cloud_kitchen,large,2024-05-24 16:55:00,2024-05-24 17:28:36,2024-05-24 17:29:36,33.6,33.6,14,0.7,4.59,0,0,0
ORD_04302,REST_012,cloud_kitchen,large,2024-05-05 21:37:00,2024-05-05 22:36:37,2024-05-05 22:36:24,56.4,75.4,26,1.0,8.3,0,1,1
ORD_04303,REST_001,cloud_kitchen,large,2024-04-12 01:58:00,2024-04-12 02:17:48,2024-04-12 02:16:48,17.8,19.8,5,0.25,2.76,0,0,0
ORD_04304,REST_003,fast_food,small,2024-01-10 11:09:00,2024-01-10 11:33:23,2024-01-10 11:32:54,18.9,33.4,2,0.1,2.42,0,0,1
ORD_04305,REST_042,fast_food,large,2024-03-16 18:53:00,2024-03-16 19:02:18,2024-03-16 19:04:18,8.3,9.3,2,0.1,6.28,0,0,0
ORD_04306,REST_009,cloud_kitchen,small,2024-05-01 00:45:00,2024-05-01 01:11:55,2024-05-01 01:11:48,25.8,36.1,1,0.05,4.65,0,0,1
ORD_04307,REST_014,fast_food,medium,2024-03-22 16:52:00,2024-03-22 17:11:30,2024-03-22 17:08:30,17.5,19.5,5,0.25,2.34,0,0,0
ORD_04308,REST_047,casual_dining,small,2024-04-03 03:14:00,2024-04-03 03:35:30,2024-04-03 03:36:30,21.5,21.5,1,0.05,1.86,1,0,0
ORD_04309,REST_009,cloud_kitchen,small,2024-01-28 12:35:00,2024-01-28 12:53:00,2024-01-28 12:54:00,18.0,18.0,3,0.35,4.64,0,1,0
ORD_04310,REST_030,cloud_kitchen,medium,2024-01-29 09:28:00,2024-01-29 09:55:17,2024-01-29 09:55:12,27.2,35.0,6,0.3,7.39,0,0,1
ORD_04311,REST_029,cloud_kitchen,large,2024-03-13 07:51:00,2024-03-13 08:15:31,2024-03-13 08:15:06,23.1,33.3,3,0.15,4.44,0,0,1
ORD_04312,REST_012,cloud_kitchen,large,2024-02-26 06:25:00,2024-02-26 06:59:07,2024-02-26 06:59:06,34.1,41.8,11,0.55,6.47,1,0,1
ORD_04313,REST_010,fast_food,large,2024-03-05 14:20:00,2024-03-05 14:54:30,2024-03-05 14:57:30,34.5,34.5,19,1.0,7.47,0,1,0
ORD_04314,REST_004,cloud_kitchen,large,2024-06-21 07:25:00,2024-06-21 07:56:17,2024-06-21 07:55:48,27.8,41.2,8,0.4,3.08,0,0,1
ORD_04315,REST_008,fast_food,medium,2024-01-02 00:56:00,2024-01-02 01:19:24,2024-01-02 01:19:24,21.4,23.4,6,0.3,6.32,0,0,0
ORD_04316,REST_038,cloud_kitchen,large,2024-01-01 10:29:00,2024-01-01 11:16:33,2024-01-01 11:16:00,45.0,53.6,17,0.85,7.37,0,0,1
ORD_04317,REST_025,cloud_kitchen,small,2024-04-26 22:38:00,2024-04-26 23:03:02,2024-04-26 23:02:12,23.2,28.9,3,0.15,5.12,0,0,1
ORD_04318,REST_015,cloud_kitchen,large,2024-06-27 07:01:00,2024-06-27 07:34:18,2024-06-27 07:34:18,32.3,33.3,12,0.6,6.58,0,0,0
ORD_04319,REST_006,fast_food,large,2024-04-17 10:30:00,2024-04-17 10:55:39,2024-04-17 10:55:30,23.5,34.8,13,0.65,4.25,0,0,1
ORD_04320,REST_046,fast_food,small,2024-05-15 07:02:00,2024-05-15 07:28:24,2024-05-15 07:29:24,24.4,26.4,4,0.2,3.92,0,0,0
ORD_04321,REST_048,fast_food,medium,2024-05-15 10:40:00,2024-05-15 10:56:07,2024-05-15 10:56:06,12.1,18.4,5,0.25,4.59,0,0,1
ORD_04322,REST_003,fast_food,small,2024-03-18 02:54:00,2024-03-18 03:00:42,2024-03-18 03:04:42,7.7,6.7,1,0.05,3.99,0,0,0
ORD_04323,REST_050,casual_dining,medium,2024-03-21 03:03:00,2024-03-21 03:39:17,2024-03-21 03:38:54,33.9,47.8,7,0.35,3.01,0,0,1
ORD_04324,REST_015,cloud_kitchen,large,2024-04-16 06:48:00,2024-04-16 07:19:30,2024-04-16 07:20:30,30.5,31.5,15,0.75,4.61,0,0,0
ORD_04325,REST_045,fast_food,large,2024-03-18 06:29:00,2024-03-18 06:53:36,2024-03-18 06:53:36,23.6,24.6,6,0.3,7.45,0,0,0
ORD_04326,REST_008,fast_food,medium,2024-04-13 08:14:00,2024-04-13 08:32:54,2024-04-13 08:30:54,18.9,18.9,5,0.25,2.91,0,0,0
ORD_04327,REST_007,fast_food,small,2024-04-28 00:53:00,2024-04-28 01:04:40,2024-04-28 01:03:48,8.8,13.5,1,0.05,1.65,0,0,1
ORD_04328,REST_046,fast_food,small,2024-06-28 19:10:00,2024-06-28 19:30:54,2024-06-28 19:29:54,18.9,20.9,3,0.35,6.16,0,1,0
ORD_04329,REST_006,fast_food,large,2024-04-24 20:53:00,2024-04-24 21:28:06,2024-04-24 21:28:06,33.1,35.1,12,0.8,6.13,0,1,0
ORD_04330,REST_025,cloud_kitchen,small,2024-06-03 14:23:00,2024-06-03 14:52:42,2024-06-03 14:49:42,29.7,29.7,2,0.3,4.11,1,1,0
ORD_04331,REST_045,fast_food,large,2024-05-24 07:01:00,2024-05-24 07:33:48,2024-05-24 07:33:48,31.8,32.8,11,0.55,5.96,0,0,0
ORD_04332,REST_038,cloud_kitchen,large,2024-01-22 12:38:00,2024-01-22 13:26:48,2024-01-22 13:28:48,49.8,48.8,18,1.0,6.51,0,1,0
ORD_04333,REST_032,fast_food,medium,2024-05-30 06:56:00,2024-05-30 07:21:54,2024-05-30 07:18:54,24.9,25.9,5,0.25,6.96,0,0,0
ORD_04334,REST_047,casual_dining,small,2024-03-17 01:24:00,2024-03-17 01:47:48,2024-03-17 01:47:48,22.8,23.8,2,0.1,4.49,0,0,0
ORD_04335,REST_037,fast_food,large,2024-02-21 11:29:00,2024-02-21 11:55:42,2024-02-21 11:57:42,27.7,26.7,13,0.65,7.03,1,0,0
ORD_04336,REST_037,fast_food,large,2024-03-07 12:11:00,2024-03-07 12:41:00,2024-03-07 12:42:00,29.0,30.0,15,0.95,8.97,0,1,0
ORD_04337,REST_028,cloud_kitchen,medium,2024-02-07 20:46:00,2024-02-07 21:17:18,2024-02-07 21:22:18,31.3,31.3,7,0.55,6.76,0,1,0
ORD_04338,REST_027,cloud_kitchen,medium,2024-01-07 04:59:00,2024-01-07 05:19:36,2024-01-07 05:23:36,21.6,20.6,3,0.15,2.62,0,0,0
ORD_04339,REST_008,fast_food,medium,2024-05-23 13:32:00,2024-05-23 14:09:08,2024-05-23 14:08:30,30.5,50.7,13,0.85,8.35,0,1,1
ORD_04340,REST_015,cloud_kitchen,large,2024-04-21 00:37:00,2024-04-21 00:57:54,2024-04-21 00:57:54,21.9,20.9,8,0.4,5.05,0,0,0
ORD_04341,REST_036,fast_food,medium,2024-01-18 20:29:00,2024-01-18 21:01:00,2024-01-18 21:00:00,30.0,32.0,10,0.7,7.18,1,1,0
ORD_04342,REST_043,fast_food,small,2024-02-13 16:01:00,2024-02-13 16:19:42,2024-02-13 16:17:42,16.7,18.7,3,0.15,5.48,0,0,0
ORD_04343,REST_032,fast_food,medium,2024-01-13 02:17:00,2024-01-13 02:39:06,2024-01-13 02:38:06,22.1,22.1,8,0.4,8.19,0,0,0
ORD_04344,REST_007,fast_food,small,2024-01-27 18:21:00,2024-01-27 18:34:49,2024-01-27 18:34:48,13.8,19.2,2,0.1,3.7,0,0,1
ORD_04345,REST_029,cloud_kitchen,large,2024-02-21 20:20:00,2024-02-21 21:05:30,2024-02-21 21:08:30,46.5,45.5,23,1.0,8.43,0,1,0
ORD_04346,REST_038,cloud_kitchen,large,2024-02-12 04:02:00,2024-02-12 04:30:03,2024-02-12 04:29:48,25.8,38.1,10,0.5,5.77,0,0,1
ORD_04347,REST_047,casual_dining,small,2024-05-25 23:42:00,2024-05-26 00:06:18,2024-05-26 00:10:18,24.3,24.3,1,0.05,3.6,0,0,0
ORD_04348,REST_023,cloud_kitchen,small,2024-01-12 01:31:00,2024-01-12 01:49:48,2024-01-12 01:48:48,16.8,18.8,1,0.05,3.35,0,0,0
ORD_04349,REST_041,casual_dining,large,2024-05-01 06:23:00,2024-05-01 07:02:00,2024-05-01 06:58:00,37.0,39.0,8,0.4,6.71,0,0,0
ORD_04350,REST_047,casual_dining,small,2024-05-07 08:32:00,2024-05-07 08:53:36,2024-05-07 08:55:36,21.6,21.6,1,0.05,6.31,0,0,0
